Price,Close
Ticker,AAPL
Date,
2018-09-13,53.745208740234375
2018-09-14,53.1351432800293
2018-09-17,51.720359802246094
2018-09-18,51.80582046508789
2018-09-19,51.83667755126953
2018-09-20,52.23073196411133
2018-09-21,51.66813659667969
2018-09-24,52.4111442565918
2018-09-25,52.743465423583984
2018-09-26,52.323307037353516
2018-09-27,53.39863204956055
2018-09-28,53.58616638183594
2018-10-01,53.94697952270508
2018-10-02,54.42649459838867
2018-10-03,55.08877944946289
2018-10-04,54.12027359008789
2018-10-05,53.24196243286133
2018-10-08,53.118526458740234
2018-10-09,53.854393005371094
2018-10-10,51.359535217285156
2018-10-11,50.90615463256836
2018-10-12,52.724483489990234
2018-10-15,51.596927642822266
2018-10-16,52.73396682739258
2018-10-17,52.50608825683594
2018-10-18,51.27882766723633
2018-10-19,52.059810638427734
2018-10-22,52.377899169921875
2018-10-23,52.87165832519531
2018-10-24,51.05807113647461
2018-10-25,52.17613220214844
2018-10-26,51.34530258178711
2018-10-29,50.38153076171875
2018-10-30,50.63316345214844
2018-10-31,51.952999114990234
2018-11-01,52.75059127807617
2018-11-02,49.251609802246094
2018-11-05,47.85343551635742
2018-11-06,48.37093734741211
2018-11-07,49.83793640136719
2018-11-08,49.66404342651367
2018-11-09,48.70644760131836
2018-11-12,46.252906799316406
2018-11-13,45.7907829284668
2018-11-14,44.4973030090332
2018-11-15,45.595458984375
2018-11-16,46.100440979003906
2018-11-19,44.27338790893555
2018-11-20,42.15810012817383
2018-11-21,42.110450744628906
2018-11-23,41.0409049987793
2018-11-26,41.59592819213867
2018-11-27,41.50542449951172
2018-11-28,43.101402282714844
2018-11-29,42.770301818847656
2018-11-30,42.539241790771484
2018-12-03,44.025657653808594
2018-12-04,42.08902359008789
2018-12-06,41.6197509765625
2018-12-07,40.135719299316406
2018-12-10,40.40013122558594
2018-12-11,40.169063568115234
2018-12-12,40.28102493286133
2018-12-13,40.721702575683594
2018-12-14,39.41870880126953
2018-12-17,39.0518798828125
2018-12-18,39.55925750732422
2018-12-19,38.325340270996094
2018-12-20,37.35820007324219
2018-12-21,35.905128479003906
2018-12-24,34.97611618041992
2018-12-26,37.4391975402832
2018-12-27,37.196224212646484
2018-12-28,37.21529006958008
2018-12-31,37.574981689453125
2019-01-02,37.61784744262695
2019-01-03,33.87083435058594
2019-01-04,35.31675720214844
2019-01-07,35.23815155029297
2019-01-08,35.90989685058594
2019-01-09,36.51970672607422
2019-01-10,36.63642883300781
2019-01-11,36.276737213134766
2019-01-14,35.73125076293945
2019-01-15,36.46255111694336
2019-01-16,36.90799331665039
2019-01-17,37.127140045166016
2019-01-18,37.3558235168457
2019-01-22,36.517330169677734
2019-01-23,36.66503143310547
2019-01-24,36.37440490722656
2019-01-25,37.57973861694336
2019-01-28,37.23196792602539
2019-01-29,36.84605407714844
2019-01-30,39.363929748535156
2019-01-31,39.64738464355469
2019-02-01,39.666446685791016
2019-02-04,40.79317092895508
2019-02-05,41.49111557006836
2019-02-06,41.50542449951172
2019-02-07,40.71932601928711
2019-02-08,40.76716613769531
2019-02-11,40.5327262878418
2019-02-12,40.881996154785156
2019-02-13,40.71214294433594
2019-02-14,40.8604736328125
2019-02-15,40.769561767578125
2019-02-19,40.89156723022461
2019-02-20,41.154720306396484
2019-02-21,40.92266082763672
2019-02-22,41.37959671020508
2019-02-25,41.6810302734375
2019-02-26,41.70494842529297
2019-02-27,41.83413314819336
2019-02-28,41.422664642333984
2019-03-01,41.858062744140625
2019-03-04,42.06858444213867
2019-03-05,41.992027282714844
2019-03-06,41.750404357910156
2019-03-07,41.26715850830078
2019-03-08,41.36525344848633
2019-03-11,42.79822540283203
2019-03-12,43.279075622558594
2019-03-13,43.4704704284668
2019-03-14,43.953704833984375
2019-03-15,44.52548599243164
2019-03-18,44.980010986328125
2019-03-19,44.62356185913086
2019-03-20,45.01350402832031
2019-03-21,46.67136764526367
2019-03-22,45.70486831665039
2019-03-25,45.15225601196289
2019-03-26,44.685768127441406
2019-03-27,45.0876579284668
2019-03-28,45.14747619628906
2019-03-29,45.44171905517578
2019-04-01,45.750328063964844
2019-04-02,46.415382385253906
2019-04-03,46.73357391357422
2019-04-04,46.814910888671875
2019-04-05,47.128292083740234
2019-04-08,47.869911193847656
2019-04-09,47.72636413574219
2019-04-10,47.994300842285156
2019-04-11,47.594791412353516
2019-04-12,47.57565689086914
2019-04-15,47.661773681640625
2019-04-16,47.66656494140625
2019-04-17,48.59477233886719
2019-04-18,48.7694091796875
2019-04-22,48.92970657348633
2019-04-23,49.63542556762695
2019-04-24,49.558876037597656
2019-04-25,49.10912322998047
2019-04-26,48.874671936035156
2019-04-29,48.94883346557617
2019-04-30,48.00627136230469
2019-05-01,50.3626823425293
2019-05-02,50.03493881225586
2019-05-03,50.65693664550781
2019-05-06,49.87466049194336
2019-05-07,48.53018569946289
2019-05-08,48.53974533081055
2019-05-09,48.01823043823242
2019-05-10,47.35300827026367
2019-05-13,44.60088348388672
2019-05-14,45.306922912597656
2019-05-15,45.84965896606445
2019-05-16,45.64793395996094
2019-05-17,45.38857650756836
2019-05-20,43.96928024291992
2019-05-21,44.812217712402344
2019-05-22,43.89483642578125
2019-05-23,43.14555358886719
2019-05-24,42.9798583984375
2019-05-28,42.80215072631836
2019-05-29,42.5980224609375
2019-05-30,42.81895446777344
2019-05-31,42.043270111083984
2019-06-03,41.61819839477539
2019-06-04,43.14076232910156
2019-06-05,43.837196350097656
2019-06-06,44.48080062866211
2019-06-07,45.66474533081055
2019-06-10,46.24831008911133
2019-06-11,46.78385543823242
2019-06-12,46.63495635986328
2019-06-13,46.62534713745117
2019-06-14,46.2867431640625
2019-06-17,46.56291580200195
2019-06-18,47.65801239013672
2019-06-19,47.51871109008789
2019-06-20,47.90056228637695
2019-06-21,47.737266540527344
2019-06-24,47.68922805786133
2019-06-25,46.96636962890625
2019-06-26,47.98221206665039
2019-06-27,47.967803955078125
2019-06-28,47.53071212768555
2019-07-01,48.40247344970703
2019-07-02,48.68585205078125
2019-07-03,49.089298248291016
2019-07-05,49.04607009887695
2019-07-08,48.03504943847656
2019-07-09,48.32802963256836
2019-07-10,48.80592727661133
2019-07-11,48.45051574707031
2019-07-12,48.82273483276367
2019-07-15,49.28142547607422
2019-07-16,49.11091613769531
2019-07-17,48.834747314453125
2019-07-18,49.389495849609375
2019-07-19,48.652225494384766
2019-07-22,49.764122009277344
2019-07-23,50.153175354003906
2019-07-24,50.11235809326172
2019-07-25,49.71609878540039
2019-07-26,49.88901138305664
2019-07-29,50.35490417480469
2019-07-30,50.138763427734375
2019-07-31,51.16181564331055
2019-08-01,50.05470657348633
2019-08-02,48.995635986328125
2019-08-05,46.43083190917969
2019-08-06,47.309783935546875
2019-08-07,47.79970169067383
2019-08-08,48.853946685791016
2019-08-09,48.45138168334961
2019-08-12,48.32843780517578
2019-08-13,50.37507247924805
2019-08-14,48.87565231323242
2019-08-15,48.63218688964844
2019-08-16,49.77964401245117
2019-08-19,50.70774459838867
2019-08-20,50.71015167236328
2019-08-21,51.259769439697266
2019-08-22,51.21637725830078
2019-08-23,48.84913635253906
2019-08-26,49.7772331237793
2019-08-27,49.215545654296875
2019-08-28,49.545806884765625
2019-08-29,50.384708404541016
2019-08-30,50.31962966918945
2019-09-03,49.5867805480957
2019-09-04,50.4281005859375
2019-09-05,51.41404724121094
2019-09-06,51.40922546386719
2019-09-09,51.62859344482422
2019-09-10,52.238487243652344
2019-09-11,53.899417877197266
2019-09-12,53.778892517089844
2019-09-13,52.73268508911133
2019-09-16,53.0098876953125
2019-09-17,53.20273971557617
2019-09-18,53.701744079589844
2019-09-19,53.265419006347656
2019-09-20,52.486785888671875
2019-09-23,52.725433349609375
2019-09-24,52.474735260009766
2019-09-25,53.282291412353516
2019-09-26,53.00748825073242
2019-09-27,52.749542236328125
2019-09-30,53.991031646728516
2019-10-01,54.14046859741211
2019-10-02,52.783294677734375
2019-10-03,53.23167037963867
2019-10-04,54.72385025024414
2019-10-07,54.73590850830078
2019-10-08,54.09468078613281
2019-10-09,54.728660583496094
2019-10-10,55.4663200378418
2019-10-11,56.94164276123047
2019-10-14,56.859683990478516
2019-10-15,56.72709655761719
2019-10-16,56.498077392578125
2019-10-17,56.71745681762695
2019-10-18,56.98986053466797
2019-10-21,57.97820281982422
2019-10-22,57.84562683105469
2019-10-23,58.62184524536133
2019-10-24,58.718284606933594
2019-10-25,59.44147491455078
2019-10-28,60.036895751953125
2019-10-29,58.64836120605469
2019-10-30,58.64113998413086
2019-10-31,59.966983795166016
2019-11-01,61.66889953613281
2019-11-04,62.073890686035156
2019-11-05,61.98469924926758
2019-11-06,62.01121520996094
2019-11-07,62.726890563964844
2019-11-08,62.89857482910156
2019-11-11,63.39665603637695
2019-11-12,63.338623046875
2019-11-13,63.94550704956055
2019-11-14,63.50303649902344
2019-11-15,64.25740814208984
2019-11-18,64.58140563964844
2019-11-19,64.38555145263672
2019-11-20,63.636016845703125
2019-11-21,63.350704193115234
2019-11-22,63.29508972167969
2019-11-25,64.40489196777344
2019-11-26,63.90200424194336
2019-11-27,64.76032257080078
2019-11-29,64.61767578125
2019-12-02,63.87055206298828
2019-12-03,62.73174285888672
2019-12-04,63.28542709350586
2019-12-05,64.2138900756836
2019-12-06,65.45426177978516
2019-12-09,64.53790283203125
2019-12-10,64.9150619506836
2019-12-11,65.46876525878906
2019-12-12,65.63558959960938
2019-12-13,66.5278091430664
2019-12-16,67.66661834716797
2019-12-17,67.79959869384766
2019-12-18,67.63760375976562
2019-12-19,67.7052993774414
2019-12-20,67.56504821777344
2019-12-23,68.66761016845703
2019-12-24,68.73290252685547
2019-12-26,70.09657287597656
2019-12-27,70.06999206542969
2019-12-30,70.4858627319336
2019-12-31,71.00086212158203
2020-01-02,72.620849609375
2020-01-03,71.91484069824219
2020-01-06,72.48783111572266
2020-01-07,72.14692687988281
2020-01-08,73.30750274658203
2020-01-09,74.86463165283203
2020-01-10,75.03386688232422
2020-01-13,76.63690948486328
2020-01-14,75.6020736694336
2020-01-15,75.278076171875
2020-01-16,76.22103118896484
2020-01-17,77.06490325927734
2020-01-21,76.54263305664062
2020-01-22,76.81584167480469
2020-01-23,77.18579864501953
2020-01-24,76.96333312988281
2020-01-27,74.70020294189453
2020-01-28,76.81343078613281
2020-01-29,78.42133331298828
2020-01-30,78.30768585205078
2020-01-31,74.83560180664062
2020-02-03,74.63009643554688
2020-02-04,77.0938949584961
2020-02-05,77.7225570678711
2020-02-06,78.63165283203125
2020-02-07,77.5628662109375
2020-02-10,77.9312515258789
2020-02-11,77.46106719970703
2020-02-12,79.30059814453125
2020-02-13,78.73587036132812
2020-02-14,78.7552719116211
2020-02-18,77.31322479248047
2020-02-19,78.43294525146484
2020-02-20,77.62828826904297
2020-02-21,75.87117767333984
2020-02-24,72.26727294921875
2020-02-25,69.81942749023438
2020-02-26,70.92699432373047
2020-02-27,66.29061126708984
2020-02-28,66.2518539428711
2020-03-02,72.41995239257812
2020-03-03,70.11994171142578
2020-03-04,73.37242126464844
2020-03-05,70.99243927001953
2020-03-06,70.04965209960938
2020-03-09,64.50929260253906
2020-03-10,69.15534210205078
2020-03-11,66.75353240966797
2020-03-12,60.16132354736328
2020-03-13,67.36912536621094
2020-03-16,58.702301025390625
2020-03-17,61.28345489501953
2020-03-18,59.78324508666992
2020-03-19,59.325164794921875
2020-03-20,55.55888366699219
2020-03-23,54.37858581542969
2020-03-24,59.83414077758789
2020-03-25,59.50452423095703
2020-03-26,62.635833740234375
2020-03-27,60.042564392089844
2020-03-30,61.756065368652344
2020-03-31,61.63003158569336
2020-04-01,58.38723373413086
2020-04-02,59.36152648925781
2020-04-03,58.508426666259766
2020-04-06,63.6125373840332
2020-04-07,62.87575912475586
2020-04-08,64.48504638671875
2020-04-09,64.95037078857422
2020-04-13,66.2251968383789
2020-04-14,69.56976318359375
2020-04-15,68.9347915649414
2020-04-16,69.48252868652344
2020-04-17,68.53975677490234
2020-04-20,67.11708068847656
2020-04-21,65.04248046875
2020-04-22,66.91593170166016
2020-04-23,66.65660095214844
2020-04-24,68.58096313476562
2020-04-27,68.6294174194336
2020-04-28,67.51698303222656
2020-04-29,69.73460388183594
2020-04-30,71.20571899414062
2020-05-01,70.0593490600586
2020-05-04,71.05059814453125
2020-05-05,72.11698913574219
2020-05-06,72.86104583740234
2020-05-07,73.61479187011719
2020-05-08,75.36695098876953
2020-05-11,76.55286407470703
2020-05-12,75.6780014038086
2020-05-13,74.7642593383789
2020-05-14,75.22355651855469
2020-05-15,74.77883911132812
2020-05-18,76.54071044921875
2020-05-19,76.09844207763672
2020-05-20,77.57841491699219
2020-05-21,77.0000228881836
2020-05-22,77.49578094482422
2020-05-26,76.97087097167969
2020-05-27,77.30622863769531
2020-05-28,77.34024810791016
2020-05-29,77.26490783691406
2020-06-01,78.21510314941406
2020-06-02,78.57720947265625
2020-06-03,79.00978088378906
2020-06-04,78.3293228149414
2020-06-05,80.56022644042969
2020-06-08,81.03655242919922
2020-06-09,83.59552001953125
2020-06-10,85.74620056152344
2020-06-11,81.6294937133789
2020-06-12,82.3342514038086
2020-06-15,83.35249328613281
2020-06-16,85.56151580810547
2020-06-17,85.44244384765625
2020-06-18,85.47647094726562
2020-06-19,84.98799896240234
2020-06-22,87.21160888671875
2020-06-23,89.0731201171875
2020-06-24,87.50080108642578
2020-06-25,88.66241455078125
2020-06-26,85.9382095336914
2020-06-29,87.91877746582031
2020-06-30,88.65267944335938
2020-07-01,88.4850082397461
2020-07-02,88.4850082397461
2020-07-06,90.85199737548828
2020-07-07,90.57012176513672
2020-07-08,92.67949676513672
2020-07-09,93.07804870605469
2020-07-10,93.24085998535156
2020-07-13,92.81074523925781
2020-07-14,94.34661865234375
2020-07-15,94.99544525146484
2020-07-16,93.82655334472656
2020-07-17,93.6369857788086
2020-07-20,95.61028289794922
2020-07-21,94.29070281982422
2020-07-22,94.55558776855469
2020-07-23,90.25175476074219
2020-07-24,90.0281753540039
2020-07-27,92.16184997558594
2020-07-28,90.64787292480469
2020-07-29,92.38544464111328
2020-07-30,93.50331115722656
2020-07-31,103.29207611083984
2020-08-03,105.89476776123047
2020-08-04,106.60195922851562
2020-08-05,106.98834228515625
2020-08-06,110.72110748291016
2020-08-07,108.20376586914062
2020-08-10,109.77648162841797
2020-08-11,106.51177978515625
2020-08-12,110.05158996582031
2020-08-13,111.99923706054688
2020-08-14,111.89942169189453
2020-08-17,111.60729217529297
2020-08-18,112.53727722167969
2020-08-19,112.67848205566406
2020-08-20,115.17875671386719
2020-08-21,121.11421203613281
2020-08-24,122.5627670288086
2020-08-25,121.55730438232422
2020-08-26,123.21034240722656
2020-08-27,121.7374496459961
2020-08-28,121.54024505615234
2020-08-31,125.66194915771484
2020-09-01,130.66738891601562
2020-09-02,127.96012878417969
2020-09-03,117.7155532836914
2020-09-04,117.79347229003906
2020-09-08,109.8665771484375
2020-09-09,114.24874877929688
2020-09-10,110.51902770996094
2020-09-11,109.06805419921875
2020-09-14,112.340087890625
2020-09-15,112.51538848876953
2020-09-16,109.19461822509766
2020-09-17,107.45146942138672
2020-09-18,104.04309844970703
2020-09-21,107.19830322265625
2020-09-22,108.88299560546875
2020-09-23,104.31578826904297
2020-09-24,105.38697052001953
2020-09-25,109.34069061279297
2020-09-28,111.95054626464844
2020-09-29,111.10334014892578
2020-09-30,112.77828979492188
2020-10-01,113.73262023925781
2020-10-02,110.06131744384766
2020-10-05,113.45024108886719
2020-10-06,110.19766235351562
2020-10-07,112.06739807128906
2020-10-08,111.96028900146484
2020-10-09,113.90794372558594
2020-10-12,121.14341735839844
2020-10-13,117.92980194091797
2020-10-14,118.01746368408203
2020-10-15,117.55003356933594
2020-10-16,115.90425109863281
2020-10-19,112.94384002685547
2020-10-20,114.43379211425781
2020-10-21,113.81053924560547
2020-10-22,112.71986389160156
2020-10-23,112.0284652709961
2020-10-26,112.03820037841797
2020-10-27,113.54763793945312
2020-10-28,108.28895568847656
2020-10-29,112.30113220214844
2020-10-30,106.01022338867188
2020-11-02,105.92257690429688
2020-11-03,107.5488510131836
2020-11-04,111.9408187866211
2020-11-05,115.91400146484375
2020-11-06,115.7823257446289
2020-11-09,113.47037506103516
2020-11-10,113.12895202636719
2020-11-11,116.56269836425781
2020-11-12,116.28955841064453
2020-11-13,116.33834075927734
2020-11-16,117.35286712646484
2020-11-17,116.46515655517578
2020-11-18,115.13847351074219
2020-11-19,115.73353576660156
2020-11-20,114.46537780761719
2020-11-23,111.06087493896484
2020-11-24,112.34854888916016
2020-11-25,113.18746948242188
2020-11-27,113.73374938964844
2020-11-30,116.13348388671875
2020-12-01,119.71358489990234
2020-12-02,120.06478118896484
2020-12-03,119.9281997680664
2020-12-04,119.25511169433594
2020-12-07,120.71835327148438
2020-12-08,121.3329086303711
2020-12-09,118.7966079711914
2020-12-10,120.2208480834961
2020-12-11,119.41117858886719
2020-12-14,118.7966079711914
2020-12-15,124.74715423583984
2020-12-16,124.67889404296875
2020-12-17,125.54707336425781
2020-12-18,123.55706787109375
2020-12-21,125.08860778808594
2020-12-22,128.649169921875
2020-12-23,127.75173950195312
2020-12-24,128.7369842529297
2020-12-28,133.34136962890625
2020-12-29,131.56590270996094
2020-12-30,130.44412231445312
2020-12-31,129.43931579589844
2021-01-04,126.23970031738281
2021-01-05,127.80049896240234
2021-01-06,123.49854278564453
2021-01-07,127.71268463134766
2021-01-08,128.81500244140625
2021-01-11,125.82023620605469
2021-01-12,125.64464569091797
2021-01-13,127.68343353271484
2021-01-14,125.75196838378906
2021-01-15,124.02531433105469
2021-01-19,124.69837951660156
2021-01-20,128.79551696777344
2021-01-21,133.51695251464844
2021-01-22,135.66305541992188
2021-01-25,139.4187469482422
2021-01-26,139.65283203125
2021-01-27,138.57977294921875
2021-01-28,133.73153686523438
2021-01-29,128.7272491455078
2021-02-01,130.85377502441406
2021-02-02,131.68299865722656
2021-02-03,130.65872192382812
2021-02-04,134.02420043945312
2021-02-05,133.6089630126953
2021-02-08,133.75552368164062
2021-02-09,132.87625122070312
2021-02-10,132.2705535888672
2021-02-11,132.01654052734375
2021-02-12,132.25100708007812
2021-02-16,130.12123107910156
2021-02-17,127.82538604736328
2021-02-18,126.72140502929688
2021-02-19,126.87773895263672
2021-02-22,123.09690856933594
2021-02-23,122.96012115478516
2021-02-24,122.46186065673828
2021-02-25,118.20233154296875
2021-02-26,118.46611785888672
2021-03-01,124.84565734863281
2021-03-02,122.23717498779297
2021-03-03,119.24767303466797
2021-03-04,117.36214447021484
2021-03-05,118.62242889404297
2021-03-08,113.67902374267578
2021-03-09,118.30003356933594
2021-03-10,117.21562194824219
2021-03-11,119.14997863769531
2021-03-12,118.24139404296875
2021-03-15,121.13320922851562
2021-03-16,122.67681121826172
2021-03-17,121.88545989990234
2021-03-18,117.75293731689453
2021-03-19,117.22537994384766
2021-03-22,120.54703521728516
2021-03-23,119.71662902832031
2021-03-24,117.32306671142578
2021-03-25,117.8115463256836
2021-03-26,118.41726684570312
2021-03-29,118.5931167602539
2021-03-30,117.13745880126953
2021-03-31,119.33560943603516
2021-04-01,120.16602325439453
2021-04-05,122.99920654296875
2021-04-06,123.30207061767578
2021-04-07,124.95311737060547
2021-04-08,127.3564682006836
2021-04-09,129.93563842773438
2021-04-12,128.21620178222656
2021-04-13,131.33265686035156
2021-04-14,128.9879913330078
2021-04-15,131.4010467529297
2021-04-16,131.06887817382812
2021-04-19,131.73321533203125
2021-04-20,130.04307556152344
2021-04-21,130.42408752441406
2021-04-22,128.90003967285156
2021-04-23,131.22520446777344
2021-04-26,131.6160125732422
2021-04-27,131.2935791015625
2021-04-28,130.50222778320312
2021-04-29,130.404541015625
2021-04-30,128.43109130859375
2021-05-03,129.48623657226562
2021-05-04,124.90428161621094
2021-05-05,125.14851379394531
2021-05-06,126.75074768066406
2021-05-07,127.4260025024414
2021-05-10,124.13780975341797
2021-05-11,123.21792602539062
2021-05-12,120.14503479003906
2021-05-13,122.29801177978516
2021-05-14,124.72498321533203
2021-05-17,123.5702133178711
2021-05-18,122.18058013916016
2021-05-19,122.02400970458984
2021-05-20,124.58797454833984
2021-05-21,122.7481689453125
2021-05-24,124.38247680664062
2021-05-25,124.18675231933594
2021-05-26,124.13780975341797
2021-05-27,122.60137939453125
2021-05-28,121.9457015991211
2021-06-01,121.62277221679688
2021-06-02,122.38607788085938
2021-06-03,120.89859008789062
2021-06-04,123.1983413696289
2021-06-07,123.20813751220703
2021-06-08,124.03016662597656
2021-06-09,124.41183471679688
2021-06-10,123.41363525390625
2021-06-11,124.62712097167969
2021-06-14,127.69021606445312
2021-06-15,126.86814880371094
2021-06-16,127.36727905273438
2021-06-17,128.97218322753906
2021-06-18,127.67064666748047
2021-06-21,129.4713134765625
2021-06-22,131.11532592773438
2021-06-23,130.84133911132812
2021-06-24,130.55758666992188
2021-06-25,130.26397705078125
2021-06-28,131.89825439453125
2021-06-29,133.4151153564453
2021-06-30,134.03163146972656
2021-07-01,134.3350372314453
2021-07-02,136.96751403808594
2021-07-06,138.98350524902344
2021-07-07,141.4789581298828
2021-07-08,140.17735290527344
2021-07-09,142.00738525390625
2021-07-12,141.41046142578125
2021-07-13,142.5260467529297
2021-07-14,145.9609832763672
2021-07-15,145.30535888671875
2021-07-16,143.26004028320312
2021-07-19,139.404296875
2021-07-20,143.025146484375
2021-07-21,142.29119873046875
2021-07-22,143.66123962402344
2021-07-23,145.38363647460938
2021-07-26,145.80445861816406
2021-07-27,143.63192749023438
2021-07-28,141.88015747070312
2021-07-29,142.5260467529297
2021-07-30,142.7413330078125
2021-08-02,142.4086456298828
2021-08-03,144.2092742919922
2021-08-04,143.8080596923828
2021-08-05,143.91567993164062
2021-08-06,143.2296600341797
2021-08-09,143.1806182861328
2021-08-10,142.70040893554688
2021-08-11,142.95521545410156
2021-08-12,145.92486572265625
2021-08-13,146.1306915283203
2021-08-16,148.11045837402344
2021-08-17,147.198974609375
2021-08-18,143.44525146484375
2021-08-19,143.7784881591797
2021-08-20,145.23883056640625
2021-08-23,146.72853088378906
2021-08-24,146.64031982421875
2021-08-25,145.4054412841797
2021-08-26,144.6017608642578
2021-08-27,145.64064025878906
2021-08-30,150.0706787109375
2021-08-31,148.8063201904297
2021-09-01,149.47279357910156
2021-09-02,150.590087890625
2021-09-03,151.22714233398438
2021-09-07,153.56956481933594
2021-09-08,152.02102661132812
2021-09-09,151.001708984375
2021-09-10,146.00328063964844
2021-09-13,146.5717315673828
2021-09-14,145.17019653320312
2021-09-15,146.06207275390625
2021-09-16,145.8268280029297
2021-09-17,143.1512451171875
2021-09-20,140.09336853027344
2021-09-21,140.57359313964844
2021-09-22,142.94540405273438
2021-09-23,143.90591430664062
2021-09-24,143.99411010742188
2021-09-27,142.47496032714844
2021-09-28,139.08387756347656
2021-09-29,139.9855499267578
2021-09-30,138.6820526123047
2021-10-01,139.80917358398438
2021-10-04,136.36904907226562
2021-10-05,138.29981994628906
2021-10-06,139.17208862304688
2021-10-07,140.43638610839844
2021-10-08,140.0541534423828
2021-10-11,139.9659881591797
2021-10-12,138.6918487548828
2021-10-13,138.1038055419922
2021-10-14,140.8970489501953
2021-10-15,141.95553588867188
2021-10-18,143.63150024414062
2021-10-19,145.79745483398438
2021-10-20,146.2875213623047
2021-10-21,146.50308227539062
2021-10-22,145.72886657714844
2021-10-25,145.6798858642578
2021-10-26,146.34632873535156
2021-10-27,145.88568115234375
2021-10-28,149.53164672851562
2021-10-29,146.8167724609375
2021-11-01,145.9934844970703
2021-11-02,147.0323486328125
2021-11-03,148.47311401367188
2021-11-04,147.9536590576172
2021-11-05,148.48367309570312
2021-11-08,147.65921020507812
2021-11-09,148.02236938476562
2021-11-10,145.18577575683594
2021-11-11,145.13668823242188
2021-11-12,147.217529296875
2021-11-15,147.2273406982422
2021-11-16,148.20884704589844
2021-11-17,150.65284729003906
2021-11-18,154.95184326171875
2021-11-19,157.5823211669922
2021-11-22,158.04364013671875
2021-11-23,158.42642211914062
2021-11-24,158.94668579101562
2021-11-26,153.9114532470703
2021-11-29,157.27806091308594
2021-11-30,162.24452209472656
2021-12-01,161.72434997558594
2021-12-02,160.73297119140625
2021-12-03,158.84852600097656
2021-12-06,162.26417541503906
2021-12-07,168.0158233642578
2021-12-08,171.84376525878906
2021-12-09,171.33334350585938
2021-12-10,176.13296508789062
2021-12-13,172.49154663085938
2021-12-14,171.10760498046875
2021-12-15,175.98574829101562
2021-12-16,169.0758514404297
2021-12-17,167.9765625
2021-12-20,166.6122589111328
2021-12-21,169.7924041748047
2021-12-22,172.39341735839844
2021-12-23,173.02157592773438
2021-12-27,176.9967041015625
2021-12-28,175.97592163085938
2021-12-29,176.06427001953125
2021-12-30,174.9060516357422
2021-12-31,174.28770446777344
2022-01-03,178.64564514160156
2022-01-04,176.3783416748047
2022-01-05,171.68670654296875
2022-01-06,168.82069396972656
2022-01-07,168.98753356933594
2022-01-10,169.00714111328125
2022-01-11,171.84376525878906
2022-01-12,172.2854461669922
2022-01-13,169.00714111328125
2022-01-14,169.87088012695312
2022-01-18,166.66134643554688
2022-01-19,163.15733337402344
2022-01-20,161.46913146972656
2022-01-21,159.40794372558594
2022-01-24,158.6325225830078
2022-01-25,156.82656860351562
2022-01-26,156.73822021484375
2022-01-27,156.27688598632812
2022-01-28,167.18153381347656
2022-01-31,171.54930114746094
2022-02-01,171.38246154785156
2022-02-02,172.58970642089844
2022-02-03,169.70404052734375
2022-02-04,169.41905212402344
2022-02-07,168.70162963867188
2022-02-08,171.8170166015625
2022-02-09,173.2420196533203
2022-02-10,169.1536865234375
2022-02-11,165.73367309570312
2022-02-14,165.96954345703125
2022-02-15,169.81214904785156
2022-02-16,169.57630920410156
2022-02-17,165.96954345703125
2022-02-18,164.41676330566406
2022-02-22,161.48812866210938
2022-02-23,157.31138610839844
2022-02-24,159.93536376953125
2022-02-25,162.00900268554688
2022-02-28,162.27432250976562
2022-03-01,160.3874053955078
2022-03-02,163.68951416015625
2022-03-03,163.36520385742188
2022-03-04,160.3579559326172
2022-03-07,156.55462646484375
2022-03-08,154.72666931152344
2022-03-09,160.14173889160156
2022-03-10,155.7880859375
2022-03-11,152.0634002685547
2022-03-14,148.02423095703125
2022-03-15,152.41717529296875
2022-03-16,156.8396453857422
2022-03-17,157.85191345214844
2022-03-18,161.15399169921875
2022-03-21,162.52987670898438
2022-03-22,165.91058349609375
2022-03-23,167.27659606933594
2022-03-24,171.07009887695312
2022-03-25,171.70889282226562
2022-03-28,172.57374572753906
2022-03-29,175.87583923339844
2022-03-30,174.7063446044922
2022-03-31,171.60079956054688
2022-04-01,171.30593872070312
2022-04-04,175.36477661132812
2022-04-05,172.04302978515625
2022-04-06,168.86871337890625
2022-04-07,169.17333984375
2022-04-08,167.1586456298828
2022-04-11,162.8934783935547
2022-04-12,164.77053833007812
2022-04-13,167.46334838867188
2022-04-14,162.44142150878906
2022-04-18,162.22518920898438
2022-04-19,164.5150604248047
2022-04-20,164.34796142578125
2022-04-21,163.55194091796875
2022-04-22,159.00173950195312
2022-04-25,160.0729522705078
2022-04-26,154.0977325439453
2022-04-27,153.8717041015625
2022-04-28,160.81982421875
2022-04-29,154.9330596923828
2022-05-02,155.23770141601562
2022-05-03,156.73153686523438
2022-05-04,163.15884399414062
2022-05-05,154.06825256347656
2022-05-06,154.7965545654297
2022-05-09,149.65899658203125
2022-05-10,152.0702667236328
2022-05-11,144.18675231933594
2022-05-12,140.3089599609375
2022-05-13,144.78713989257812
2022-05-16,143.24192810058594
2022-05-17,146.88351440429688
2022-05-18,138.59646606445312
2022-05-19,135.18125915527344
2022-05-20,135.41744995117188
2022-05-23,140.8502960205078
2022-05-24,138.14370727539062
2022-05-25,138.30120849609375
2022-05-26,141.5097198486328
